Date,state,handgun,long_gun,other,multiple,totals
2017-01-01,Alaska,2028.0,1631.0,187.0,127,4500
2017-01-01,Arizona,12108.0,7353.0,951.0,550,31366
2017-01-01,Arkansas,5174.0,5278.0,242.0,313,16762
2017-01-01,California,41516.0,22686.0,2898.0,0,130365
2017-01-01,Colorado,17189.0,11864.0,1128.0,982,37047
2017-01-01,Connecticut,6133.0,2115.0,118.0,0,15073
2017-01-01,Delaware,1815.0,1466.0,81.0,57,4299
2017-01-01,District of Columbia,69.0,6.0,0.0,0,81
2017-01-01,Florida,51599.0,21867.0,3129.0,1816,104576
2017-01-01,Georgia,12519.0,7945.0,460.0,376,44615
2017-01-01,Guam,118.0,66.0,12.0,9,205
2017-01-01,Hawaii,0.0,0.0,0.0,0,866
2017-01-01,Idaho,2617.0,3049.0,207.0,122,11146
2017-01-01,Illinois,24594.0,11185.0,0.0,767,138008
2017-01-01,Indiana,21284.0,11456.0,1261.0,607,80412
2017-01-01,Iowa,180.0,2015.0,40.0,4,15707
2017-01-01,Kansas,5798.0,4969.0,434.0,262,15049
2017-01-01,Kentucky,9743.0,6700.0,292.0,397,345924
2017-01-01,Louisiana,10709.0,8701.0,819.0,472,27709
2017-01-01,Maine,3094.0,2447.0,260.0,142,6865
2017-01-01,Mariana Islands,0.0,2.0,0.0,0,2
2017-01-01,Maryland,4456.0,5254.0,185.0,24,13368
2017-01-01,Massachusetts,6069.0,2871.0,379.0,154,19996
2017-01-01,Michigan,10181.0,7490.0,527.0,154,39067
2017-01-01,Minnesota,9389.0,7266.0,851.0,319,85322
2017-01-01,Mississippi,6805.0,5592.0,298.0,248,17113
2017-01-01,Missouri,20123.0,13512.0,1257.0,857,39098
2017-01-01,Montana,2015.0,2748.0,172.0,139,7994
2017-01-01,Nebraska,141.0,1673.0,26.0,3,6205
2017-01-01,Nevada,4235.0,2361.0,279.0,226,10013
2017-01-01,New Hampshire,5332.0,2836.0,142.0,6,12067
2017-01-01,New Jersey,5719.0,3355.0,200.0,0,9274
2017-01-01,New Mexico,4781.0,3641.0,394.0,233,10966
2017-01-01,New York,11059.0,13412.0,1062.0,171,31567
2017-01-01,North Carolina,1073.0,11218.0,802.0,188,46548
2017-01-01,North Dakota,1370.0,1892.0,113.0,68,4933
2017-01-01,Ohio,27124.0,15070.0,1696.0,995,58574
2017-01-01,Oklahoma,10811.0,8883.0,1004.0,705,24547
2017-01-01,Oregon,12071.0,8985.0,0.0,0,22210
2017-01-01,Pennsylvania,44199.0,10689.0,50.0,0,85948
2017-01-01,Puerto Rico,1072.0,181.0,50.0,20,1332
2017-01-01,Rhode Island,1196.0,687.0,78.0,160,2147
2017-01-01,South Carolina,9374.0,5678.0,788.0,525,31829
2017-01-01,South Dakota,2371.0,2803.0,303.0,133,7614
2017-01-01,Tennessee,23009.0,13583.0,1109.0,0,83613
2017-01-01,Texas,42697.0,31314.0,3040.0,2176,117903
2017-01-01,Utah,3031.0,2961.0,233.0,0,18314
2017-01-01,Vermont,1338.0,1214.0,74.0,60,2691
2017-01-01,Virgin Islands,17.0,9.0,0.0,1,88
2017-01-01,Virginia,21375.0,14319.0,820.0,0,37369
2017-01-01,Washington,15595.0,9913.0,1897.0,525,46027
2017-01-01,West Virginia,5837.0,4995.0,272.0,344,15772
2017-01-01,Wisconsin,12346.0,8888.0,758.0,29,46775
2017-01-01,Wyoming,1329.0,1433.0,109.0,73,3705
2016-12-01,Alabama,13733.0,17519.0,376.0,533,62014
2016-12-01,Alaska,4087.0,3698.0,243.0,191,8786
2016-12-01,Arizona,18024.0,13785.0,1180.0,703,44887
2016-12-01,Arkansas,9192.0,13433.0,277.0,385,29926
2016-12-01,California,63649.0,93224.0,77929.0,0,298161
2016-12-01,Colorado,25905.0,21134.0,1428.0,1426,55428
2016-12-01,Connecticut,8003.0,3153.0,119.0,0,17825
2016-12-01,Delaware,2689.0,2981.0,126.0,117,6356
2016-12-01,District of Columbia,60.0,5.0,0.0,2,71
2016-12-01,Florida,69842.0,39880.0,3488.0,2595,144983
2016-12-01,Georgia,23875.0,22613.0,598.0,844,68269
2016-12-01,Guam,105.0,51.0,8.0,8,172
2016-12-01,Hawaii,0.0,0.0,0.0,0,1141
2016-12-01,Idaho,5471.0,7074.0,206.0,210,17034
2016-12-01,Illinois,29658.0,17164.0,0.0,1031,137994
2016-12-01,Indiana,30248.0,21688.0,1546.0,911,95672
2016-12-01,Iowa,391.0,4822.0,22.0,3,18090
2016-12-01,Kansas,8494.0,10473.0,450.0,415,22282
2016-12-01,Kentucky,17311.0,16766.0,371.0,673,397059
2016-12-01,Louisiana,18412.0,22848.0,992.0,901,51493
2016-12-01,Maine,4641.0,4713.0,322.0,187,10528
2016-12-01,Mariana Islands,0.0,0.0,0.0,0,0
2016-12-01,Maryland,4925.0,8870.0,211.0,33,17984
2016-12-01,Massachusetts,7050.0,3884.0,392.0,197,19842
2016-12-01,Michigan,14879.0,14328.0,550.0,245,47834
2016-12-01,Minnesota,12431.0,12851.0,930.0,426,60056
2016-12-01,Mississippi,13168.0,17231.0,366.0,529,36091
2016-12-01,Missouri,29770.0,27013.0,1507.0,1234,63289
2016-12-01,Montana,3822.0,5832.0,164.0,220,12610
2016-12-01,Nebraska,268.0,3697.0,27.0,6,8790
2016-12-01,Nevada,6783.0,4696.0,313.0,411,14889
2016-12-01,New Hampshire,6625.0,4225.0,183.0,1,14305
2016-12-01,New Jersey,5394.0,4979.0,204.0,0,10577
2016-12-01,New Mexico,7484.0,7149.0,467.0,331,17518
2016-12-01,New York,12074.0,22585.0,1029.0,248,40292
2016-12-01,North Carolina,2163.0,28023.0,907.0,285,65145
2016-12-01,North Dakota,1799.0,2927.0,108.0,81,6261
2016-12-01,Ohio,40996.0,29641.0,1877.0,1531,88178
2016-12-01,Oklahoma,17990.0,19418.0,1126.0,1060,43082
2016-12-01,Oregon,18931.0,16010.0,0.0,0,35754
2016-12-01,Pennsylvania,64220.0,18688.0,40.0,0,111913
2016-12-01,Puerto Rico,1334.0,256.0,37.0,28,1664
2016-12-01,Rhode Island,1283.0,953.0,72.0,210,2542
2016-12-01,South Carolina,15600.0,14782.0,809.0,425,43044
2016-12-01,South Dakota,3525.0,5131.0,299.0,220,10739
2016-12-01,Tennessee,36917.0,30997.0,1807.0,0,74884
2016-12-01,Texas,69163.0,69272.0,3641.0,3208,181572
2016-12-01,Utah,6428.0,9257.0,341.0,0,29485
2016-12-01,Vermont,1802.0,1998.0,99.0,74,3977
2016-12-01,Virgin Islands,15.0,5.0,0.0,0,67
2016-12-01,Virginia,32572.0,27619.0,1308.0,0,62649
2016-12-01,Washington,21835.0,16484.0,1949.0,706,59181
2016-12-01,West Virginia,10869.0,11628.0,338.0,543,27242
2016-12-01,Wisconsin,16521.0,15036.0,818.0,37,56928
2016-12-01,Wyoming,2540.0,2984.0,110.0,119,6560
2016-11-01,Alabama,10214.0,13470.0,388.0,599,50477
2016-11-01,Alaska,3396.0,4019.0,316.0,249,8514
2016-11-01,Arizona,14850.0,11994.0,1288.0,829,39722
2016-11-01,Arkansas,7226.0,11866.0,268.0,449,26901
2016-11-01,California,56932.0,82554.0,30133.0,0,224039
2016-11-01,Colorado,24052.0,19794.0,1658.0,1553,54418
2016-11-01,Connecticut,7063.0,3258.0,135.0,0,17223
2016-11-01,Delaware,2490.0,2751.0,124.0,106,5791
2016-11-01,District of Columbia,49.0,5.0,0.0,1,56
2016-11-01,Florida,62351.0,35718.0,3676.0,2701,134638
2016-11-01,Georgia,18011.0,16759.0,556.0,803,58723
2016-11-01,Guam,104.0,54.0,14.0,4,176
2016-11-01,Hawaii,0.0,0.0,0.0,0,1347
2016-11-01,Idaho,4711.0,6175.0,325.0,232,13965
2016-11-01,Illinois,28463.0,19005.0,0.0,1206,161604
2016-11-01,Indiana,25246.0,23336.0,1521.0,912,92535
2016-11-01,Iowa,399.0,5112.0,38.0,13,18540
2016-11-01,Kansas,8136.0,9854.0,537.0,493,22646
2016-11-01,Kentucky,12847.0,14844.0,329.0,640,330444
2016-11-01,Louisiana,14674.0,18349.0,938.0,850,39979
2016-11-01,Maine,4135.0,5097.0,283.0,196,10506
2016-11-01,Mariana Islands,0.0,4.0,0.0,0,4
2016-11-01,Maryland,5356.0,9509.0,220.0,38,17647
2016-11-01,Massachusetts,7117.0,4783.0,350.0,197,21581
2016-11-01,Michigan,15803.0,18241.0,656.0,333,56137
2016-11-01,Minnesota,12338.0,15597.0,907.0,444,62666
2016-11-01,Mississippi,9382.0,13481.0,356.0,528,29113
2016-11-01,Missouri,23719.0,26338.0,1473.0,1297,57501
2016-11-01,Montana,3093.0,5546.0,233.0,231,12074
2016-11-01,Nebraska,216.0,3688.0,22.0,12,9086
2016-11-01,Nevada,6338.0,4291.0,352.0,436,14476
2016-11-01,New Hampshire,6283.0,4822.0,237.0,4,15256
2016-11-01,New Jersey,5398.0,5720.0,199.0,0,11317
2016-11-01,New Mexico,6153.0,6034.0,490.0,356,15116
2016-11-01,New York,11157.0,25229.0,1245.0,248,43009
2016-11-01,North Carolina,1709.0,23215.0,939.0,262,59658
2016-11-01,North Dakota,1827.0,3546.0,104.0,98,6494
2016-11-01,Ohio,37304.0,32312.0,1977.0,1694,88928
2016-11-01,Oklahoma,16348.0,17019.0,1274.0,1088,40123
2016-11-01,Oregon,17013.0,15711.0,0.0,0,33555
2016-11-01,Pennsylvania,66188.0,20487.0,42.0,0,118378
2016-11-01,Puerto Rico,1323.0,204.0,26.0,34,1590
2016-11-01,Rhode Island,1271.0,1065.0,94.0,201,2658
2016-11-01,South Carolina,12839.0,11547.0,616.0,558,39711
2016-11-01,South Dakota,3456.0,5677.0,374.0,209,11622
2016-11-01,Tennessee,29502.0,25976.0,1719.0,0,74722
2016-11-01,Texas,58778.0,56057.0,3610.0,3760,157519
2016-11-01,Utah,5232.0,7021.0,374.0,0,26928
2016-11-01,Vermont,1342.0,1975.0,109.0,73,3503
2016-11-01,Virgin Islands,17.0,5.0,0.0,0,76
2016-11-01,Virginia,29544.0,26823.0,1298.0,0,58362
2016-11-01,Washington,19534.0,16266.0,2243.0,808,56963
2016-11-01,West Virginia,7824.0,11134.0,333.0,465,25378
2016-11-01,Wisconsin,17580.0,19631.0,883.0,34,65277
2016-11-01,Wyoming,2097.0,2691.0,136.0,125,5814
2016-10-01,Alabama,7757.0,8865.0,403.0,429,43251
2016-10-01,Alaska,3906.0,3949.0,347.0,274,9383
2016-10-01,Arizona,12405.0,9382.0,1224.0,681,34134
2016-10-01,Arkansas,5607.0,8235.0,309.0,373,22709
2016-10-01,California,45785.0,54333.0,19226.0,0,180968
2016-10-01,Colorado,20343.0,16962.0,1701.0,1329,45337
2016-10-01,Connecticut,6374.0,2698.0,148.0,0,16048
2016-10-01,Delaware,2070.0,2082.0,119.0,107,5757
2016-10-01,District of Columbia,59.0,2.0,0.0,0,61
2016-10-01,Florida,50003.0,27010.0,3908.0,2302,111657
2016-10-01,Georgia,13799.0,12262.0,592.0,664,48308
2016-10-01,Guam,127.0,72.0,17.0,4,220
2016-10-01,Hawaii,0.0,0.0,0.0,0,1277
2016-10-01,Idaho,3913.0,5787.0,270.0,208,14160
2016-10-01,Illinois,33986.0,14739.0,0.0,1090,169348
2016-10-01,Indiana,21058.0,16857.0,1725.0,829,72085
2016-10-01,Iowa,221.0,3557.0,25.0,11,14908
2016-10-01,Kansas,6527.0,6775.0,534.0,418,17656
2016-10-01,Kentucky,10111.0,10030.0,354.0,519,378973
2016-10-01,Louisiana,11865.0,13673.0,1043.0,679,32820
2016-10-01,Maine,4320.0,6926.0,319.0,435,12954
2016-10-01,Mariana Islands,0.0,1.0,0.0,0,1
2016-10-01,Maryland,4280.0,6786.0,180.0,32,14405
2016-10-01,Massachusetts,6415.0,3680.0,344.0,198,19500
2016-10-01,Michigan,12680.0,13539.0,618.0,287,49099
2016-10-01,Minnesota,11394.0,18553.0,1024.0,511,70854
2016-10-01,Mississippi,7564.0,8323.0,350.0,406,21433
2016-10-01,Missouri,21994.0,20919.0,1633.0,1196,50651
2016-10-01,Montana,3035.0,6689.0,213.0,271,13411
2016-10-01,Nebraska,144.0,2817.0,24.0,8,7834
2016-10-01,Nevada,5614.0,3471.0,350.0,378,12026
2016-10-01,New Hampshire,5968.0,4672.0,258.0,4,15045
2016-10-01,New Jersey,5391.0,4567.0,217.0,0,10175
2016-10-01,New Mexico,5449.0,4826.0,470.0,282,13089
2016-10-01,New York,10820.0,21094.0,1117.0,219,37907
2016-10-01,North Carolina,1353.0,15980.0,1042.0,217,49372
2016-10-01,North Dakota,1674.0,4451.0,125.0,113,7283
2016-10-01,Ohio,30593.0,21991.0,2592.0,1521,71864
2016-10-01,Oklahoma,11560.0,11325.0,1127.0,852,28578
2016-10-01,Oregon,14749.0,13412.0,0.0,0,28948
2016-10-01,Pennsylvania,56836.0,16223.0,40.0,0,103095
2016-10-01,Puerto Rico,1165.0,194.0,40.0,25,1429
2016-10-01,Rhode Island,1162.0,950.0,94.0,214,2448
2016-10-01,South Carolina,9270.0,7797.0,598.0,396,31780
2016-10-01,South Dakota,3127.0,6859.0,368.0,242,12670
2016-10-01,Tennessee,23542.0,18514.0,1485.0,74,56652
2016-10-01,Texas,46518.0,44519.0,3763.0,2901,144467
2016-10-01,Utah,3588.0,4603.0,345.0,0,23339
2016-10-01,Vermont,1485.0,2099.0,99.0,84,3769
2016-10-01,Virgin Islands,16.0,13.0,0.0,0,66
2016-10-01,Virginia,24337.0,20433.0,1269.0,0,46862
2016-10-01,Washington,18601.0,15455.0,2650.0,745,57746
2016-10-01,West Virginia,6721.0,7737.0,353.0,405,20035
2016-10-01,Wisconsin,15514.0,17376.0,946.0,52,63442
2016-10-01,Wyoming,1709.0,2307.0,127.0,116,5228
2016-09-01,Alabama,7125.0,8449.0,319.0,372,41336
2016-09-01,Alaska,2654.0,3126.0,180.0,181,6867
2016-09-01,Arizona,11769.0,8951.0,1086.0,639,33390
2016-09-01,Arkansas,4802.0,6284.0,231.0,324,18826
2016-09-01,California,39213.0,43015.0,13548.0,0,159077
2016-09-01,Colorado,17390.0,14521.0,1143.0,1136,40013
2016-09-01,Connecticut,5424.0,2472.0,104.0,0,14955
2016-09-01,Delaware,1759.0,1894.0,76.0,84,4160
2016-09-01,District of Columbia,46.0,4.0,0.0,2,52
2016-09-01,Florida,45848.0,22439.0,3359.0,1891,102843
2016-09-01,Georgia,12258.0,9766.0,456.0,513,41621
2016-09-01,Guam,99.0,63.0,25.0,2,189
2016-09-01,Hawaii,0.0,0.0,0.0,0,1247
2016-09-01,Idaho,3124.0,5230.0,234.0,211,12611
2016-09-01,Illinois,20298.0,11876.0,0.0,773,127535
2016-09-01,Indiana,17402.0,13402.0,1291.0,636,63820
2016-09-01,Iowa,154.0,2694.0,26.0,8,12094
2016-09-01,Kansas,4903.0,5614.0,371.0,288,14051
2016-09-01,Kentucky,8917.0,8172.0,257.0,590,298753
2016-09-01,Louisiana,12875.0,13747.0,768.0,790,33656
2016-09-01,Maine,3841.0,5203.0,222.0,298,10550
2016-09-01,Mariana Islands,0.0,1.0,0.0,0,1
2016-09-01,Maryland,3626.0,5428.0,135.0,20,12161
2016-09-01,Massachusetts,5584.0,3210.0,327.0,150,17481
2016-09-01,Michigan,10056.0,11311.0,477.0,235,41363
2016-09-01,Minnesota,9548.0,16213.0,695.0,413,58507
2016-09-01,Mississippi,6904.0,6592.0,276.0,377,19705
2016-09-01,Missouri,17808.0,15528.0,1323.0,949,41437
2016-09-01,Montana,2702.0,5404.0,167.0,227,11479
2016-09-01,Nebraska,104.0,2144.0,19.0,4,6099
2016-09-01,Nevada,4281.0,2764.0,262.0,272,10434
2016-09-01,New Hampshire,5100.0,3766.0,184.0,4,13329
2016-09-01,New Jersey,5249.0,3864.0,196.0,0,9309
2016-09-01,New Mexico,4793.0,4277.0,368.0,286,11867
2016-09-01,New York,9700.0,17804.0,884.0,208,33599
2016-09-01,North Carolina,1068.0,14018.0,722.0,245,46452
2016-09-01,North Dakota,1273.0,3381.0,99.0,84,5883
2016-09-01,Ohio,24297.0,18038.0,1573.0,1121,58828
2016-09-01,Oklahoma,9638.0,10003.0,860.0,819,25309
2016-09-01,Oregon,13325.0,13046.0,0.0,0,26487
2016-09-01,Pennsylvania,46101.0,12697.0,31.0,0,86424
2016-09-01,Puerto Rico,1110.0,213.0,28.0,24,1383
2016-09-01,Rhode Island,1031.0,767.0,62.0,168,2052
2016-09-01,South Carolina,8725.0,7088.0,483.0,352,28988
2016-09-01,South Dakota,2530.0,4663.0,178.0,179,9284
2016-09-01,Tennessee,20721.0,15120.0,0.0,1141,48546
2016-09-01,Texas,37858.0,42308.0,2888.0,2436,126694
2016-09-01,Utah,2918.0,4440.0,278.0,0,19914
2016-09-01,Vermont,1233.0,1701.0,96.0,96,3130
2016-09-01,Virgin Islands,25.0,7.0,0.0,1,75
2016-09-01,Virginia,20325.0,16687.0,954.0,0,38779
2016-09-01,Washington,15261.0,13621.0,2203.0,684,48147
2016-09-01,West Virginia,6122.0,6495.0,256.0,436,18079
2016-09-01,Wisconsin,13271.0,14796.0,691.0,33,59639
2016-09-01,Wyoming,1521.0,2207.0,90.0,98,5086
2016-08-01,Alabama,8243.0,7808.0,352.0,384,42455
2016-08-01,Alaska,2725.0,3484.0,183.0,202,7194
2016-08-01,Arizona,12069.0,8601.0,1084.0,617,33422
2016-08-01,Arkansas,5666.0,6108.0,207.0,333,21692
2016-08-01,California,43344.0,43552.0,13186.0,0,176770
2016-08-01,Colorado,18116.0,14054.0,1204.0,1078,40996
2016-08-01,Connecticut,9929.0,3941.0,230.0,0,27353
2016-08-01,Delaware,1662.0,1562.0,96.0,80,4169
2016-08-01,District of Columbia,56.0,3.0,0.0,1,62
2016-08-01,Florida,49867.0,23359.0,3572.0,1877,114446
2016-08-01,Georgia,12627.0,9187.0,556.0,513,44370
2016-08-01,Guam,95.0,54.0,16.0,5,170
2016-08-01,Hawaii,0.0,0.0,0.0,0,1305
2016-08-01,Idaho,3194.0,4214.0,177.0,187,11635
2016-08-01,Illinois,60745.0,30602.0,0.0,1963,185912
2016-08-01,Indiana,18906.0,13606.0,1238.0,596,79202
2016-08-01,Iowa,182.0,2345.0,22.0,3,12518
2016-08-01,Kansas,4987.0,5437.0,404.0,283,13770
2016-08-01,Kentucky,8842.0,7187.0,281.0,445,29746
2016-08-01,Louisiana,13082.0,10527.0,971.0,845,30716
2016-08-01,Maine,3294.0,3546.0,239.0,172,8204
2016-08-01,Mariana Islands,0.0,2.0,1.0,0,3
2016-08-01,Maryland,4249.0,5109.0,89.0,23,12510
2016-08-01,Massachusetts,5601.0,2915.0,340.0,190,18138
2016-08-01,Michigan,10650.0,9117.0,458.0,202,41493
2016-08-01,Minnesota,9391.0,11884.0,694.0,381,51700
2016-08-01,Mississippi,11193.0,9085.0,412.0,600,26351
2016-08-01,Missouri,18394.0,15365.0,1418.0,953,44182
2016-08-01,Montana,2882.0,4487.0,162.0,224,10672
2016-08-01,Nebraska,126.0,1805.0,19.0,2,6405
2016-08-01,Nevada,4676.0,2629.0,246.0,274,10520
2016-08-01,New Hampshire,4732.0,3421.0,182.0,8,12039
2016-08-01,New Jersey,5541.0,3962.0,225.0,0,9728
2016-08-01,New Mexico,5170.0,4224.0,316.0,321,12341
2016-08-01,New York,10716.0,14278.0,961.0,187,30808
2016-08-01,North Carolina,1208.0,12513.0,755.0,180,46518
2016-08-01,North Dakota,1284.0,2601.0,92.0,69,5461
2016-08-01,Ohio,26261.0,17526.0,1626.0,1160,62418
2016-08-01,Oklahoma,10881.0,9762.0,1008.0,788,25927
2016-08-01,Oregon,12661.0,10173.0,0.0,0,22911
2016-08-01,Pennsylvania,46155.0,11700.0,4.0,0,86652
2016-08-01,Puerto Rico,1073.0,234.0,21.0,24,1370
2016-08-01,Rhode Island,1039.0,770.0,104.0,145,2090
2016-08-01,South Carolina,8828.0,6906.0,494.0,330,31389
2016-08-01,South Dakota,2387.0,3559.0,202.0,133,7873
2016-08-01,Tennessee,22737.0,16198.0,0.0,1190,60971
2016-08-01,Texas,42302.0,40269.0,3137.0,2347,124608
2016-08-01,Utah,2917.0,3503.0,277.0,0,21178
2016-08-01,Vermont,1269.0,1296.0,108.0,47,2724
2016-08-01,Virgin Islands,29.0,6.0,0.0,0,90
2016-08-01,Virginia,21108.0,15802.0,978.0,0,38667
2016-08-01,Washington,15083.0,11376.0,1622.0,606,46645
2016-08-01,West Virginia,6916.0,5283.0,243.0,345,17315
2016-08-01,Wisconsin,14764.0,12079.0,709.0,43,53689
2016-08-01,Wyoming,1721.0,2079.0,105.0,96,5295
2016-07-01,Alabama,10132.0,7392.0,538.0,465,48927
2016-07-01,Alaska,2898.0,2816.0,239.0,165,6793
2016-07-01,Arizona,13693.0,8643.0,1283.0,642,34496
2016-07-01,Arkansas,6323.0,5053.0,325.0,367,19378
2016-07-01,California,46361.0,47594.0,17297.0,0,190218
2016-07-01,Colorado,18765.0,15176.0,1505.0,1054,43094
2016-07-01,Connecticut,11328.0,4015.0,252.0,0,29755
2016-07-01,Delaware,1859.0,1569.0,140.0,74,4494
2016-07-01,District of Columbia,57.0,1.0,0.0,2,60
2016-07-01,Florida,57902.0,28000.0,4504.0,2324,125208
2016-07-01,Georgia,15342.0,8597.0,635.0,632,49183
2016-07-01,Guam,94.0,56.0,16.0,7,173
2016-07-01,Hawaii,0.0,0.0,0.0,0,1565
2016-07-01,Idaho,3592.0,3576.0,247.0,203,12154
2016-07-01,Illinois,21421.0,11881.0,0.0,881,168227
2016-07-01,Indiana,19508.0,12191.0,1600.0,644,88340
2016-07-01,Iowa,186.0,2227.0,27.0,1,11937
2016-07-01,Kansas,6075.0,4942.0,462.0,329,14140
2016-07-01,Kentucky,9378.0,6615.0,321.0,534,363085
2016-07-01,Louisiana,21637.0,12252.0,1453.0,1031,41063
2016-07-01,Maine,3426.0,3026.0,266.0,166,7702
2016-07-01,Mariana Islands,0.0,1.0,0.0,0,1
2016-07-01,Maryland,3973.0,5505.0,105.0,35,12228
2016-07-01,Massachusetts,6257.0,5108.0,1498.0,439,20480
2016-07-01,Michigan,11308.0,8095.0,510.0,239,40142
2016-07-01,Minnesota,9743.0,9207.0,913.0,373,43368
2016-07-01,Mississippi,10425.0,6125.0,436.0,459,21907
2016-07-01,Missouri,20791.0,13575.0,1698.0,981,46637
2016-07-01,Montana,2894.0,3882.0,218.0,194,9869
2016-07-01,Nebraska,93.0,1529.0,27.0,5,5429
2016-07-01,Nevada,5194.0,3006.0,328.0,308,11785
2016-07-01,New Hampshire,5200.0,3716.0,181.0,3,13068
2016-07-01,New Jersey,5708.0,4155.0,211.0,0,10074
2016-07-01,New Mexico,5380.0,3966.0,475.0,300,12219
2016-07-01,New York,10900.0,13073.0,1131.0,204,29513
2016-07-01,North Carolina,1157.0,12487.0,1025.0,215,44123
2016-07-01,North Dakota,1333.0,2457.0,116.0,64,5470
2016-07-01,Ohio,27876.0,17720.0,2166.0,1232,63148
2016-07-01,Oklahoma,11750.0,8792.0,1139.0,752,25946
2016-07-01,Oregon,14284.0,10507.0,0.0,0,24813
2016-07-01,Pennsylvania,46843.0,11793.0,19.0,0,86137
2016-07-01,Puerto Rico,1038.0,234.0,31.0,20,1331
2016-07-01,Rhode Island,1133.0,951.0,101.0,155,2368
2016-07-01,South Carolina,9967.0,5880.0,707.0,361,32730
2016-07-01,South Dakota,2490.0,3004.0,277.0,135,7406
2016-07-01,Tennessee,26276.0,16118.0,0.0,1374,57653
2016-07-01,Texas,50499.0,34266.0,4046.0,2698,127207
2016-07-01,Utah,3381.0,3328.0,276.0,102,17608
2016-07-01,Vermont,1293.0,1201.0,117.0,57,2674
2016-07-01,Virgin Islands,21.0,2.0,0.0,1,105
2016-07-01,Virginia,24671.0,16731.0,1064.0,0,43574
2016-07-01,Washington,15652.0,11536.0,2118.0,653,47887
2016-07-01,West Virginia,6417.0,5134.0,313.0,403,16791
2016-07-01,Wisconsin,13182.0,9870.0,847.0,38,38922
2016-07-01,Wyoming,1619.0,1769.0,131.0,99,4585
2016-06-01,Alabama,9146.0,7273.0,555.0,431,44976
2016-06-01,Alaska,2987.0,3204.0,286.0,185,7406
2016-06-01,Arizona,12942.0,8614.0,1345.0,685,32540
2016-06-01,Arkansas,5454.0,4574.0,330.0,333,18779
2016-06-01,California,43042.0,37512.0,10673.0,0,173846
2016-06-01,Colorado,17790.0,15115.0,1676.0,1061,41134
2016-06-01,Connecticut,12011.0,3974.0,307.0,0,33475
2016-06-01,Delaware,1842.0,1621.0,125.0,93,4987
2016-06-01,District of Columbia,46.0,3.0,0.0,0,72
2016-06-01,Florida,55934.0,29501.0,5096.0,2428,125567
2016-06-01,Georgia,13307.0,7859.0,649.0,550,42626
2016-06-01,Guam,104.0,50.0,7.0,3,164
2016-06-01,Hawaii,0.0,0.0,0.0,0,1754
2016-06-01,Idaho,3445.0,4143.0,282.0,192,12947
2016-06-01,Illinois,22277.0,12787.0,0.0,891,164500
2016-06-01,Indiana,18307.0,11949.0,1831.0,674,94326
2016-06-01,Iowa,129.0,2004.0,76.0,8,12209
2016-06-01,Kansas,5275.0,4447.0,523.0,306,12364
2016-06-01,Kentucky,8703.0,6584.0,438.0,499,360293
2016-06-01,Louisiana,12082.0,8428.0,1161.0,596,26278
2016-06-01,Maine,3433.0,2943.0,301.0,183,7858
2016-06-01,Mariana Islands,0.0,1.0,0.0,0,1
2016-06-01,Maryland,4288.0,4864.0,138.0,49,11647
2016-06-01,Massachusetts,5965.0,3404.0,990.0,241,17743
2016-06-01,Michigan,10335.0,8282.0,616.0,227,39580
2016-06-01,Minnesota,8880.0,9723.0,1215.0,433,47916
2016-06-01,Mississippi,7804.0,4692.0,346.0,369,17507
2016-06-01,Missouri,18770.0,13295.0,1813.0,958,45384
2016-06-01,Montana,2968.0,4379.0,234.0,171,10610
2016-06-01,Nebraska,107.0,1609.0,15.0,6,5777
2016-06-01,Nevada,4949.0,3114.0,358.0,279,11771
2016-06-01,New Hampshire,5166.0,3453.0,196.0,6,12661
2016-06-01,New Jersey,6266.0,4294.0,246.0,0,10806
2016-06-01,New Mexico,5336.0,4231.0,531.0,300,12560
2016-06-01,New York,10062.0,12213.0,1205.0,200,28472
2016-06-01,North Carolina,1181.0,11749.0,943.0,223,44535
2016-06-01,North Dakota,1312.0,2377.0,164.0,64,6568
2016-06-01,Ohio,24397.0,17086.0,2294.0,1203,60366
2016-06-01,Oklahoma,11933.0,8811.0,1415.0,802,26167
2016-06-01,Oregon,14054.0,11400.0,0.0,0,25502
2016-06-01,Pennsylvania,44677.0,11841.0,35.0,0,80806
2016-06-01,Puerto Rico,1025.0,214.0,36.0,18,1298
2016-06-01,Rhode Island,1146.0,862.0,85.0,173,2302
2016-06-01,South Carolina,9619.0,5599.0,680.0,348,30209
2016-06-01,South Dakota,2460.0,3139.0,309.0,143,7519
2016-06-01,Tennessee,22476.0,15194.0,0.0,1465,56218
2016-06-01,Texas,46816.0,33501.0,4013.0,2509,120263
2016-06-01,Utah,3433.0,3731.0,311.0,186,28189
2016-06-01,Vermont,1240.0,1225.0,131.0,85,2688
2016-06-01,Virgin Islands,24.0,7.0,0.0,1,106
2016-06-01,Virginia,20132.0,15480.0,993.0,0,37593
2016-06-01,Washington,17040.0,13267.0,2576.0,711,50487
2016-06-01,West Virginia,6602.0,4821.0,375.0,392,16423
2016-06-01,Wisconsin,12464.0,11144.0,1173.0,70,30747
2016-06-01,Wyoming,1638.0,2110.0,123.0,104,4812
2016-05-01,Alabama,7903.0,5256.0,254.0,294,36157
2016-05-01,Alaska,2582.0,2391.0,190.0,160,5991
2016-05-01,Arizona,10994.0,6539.0,880.0,529,28671
2016-05-01,Arkansas,4551.0,3596.0,137.0,224,16422
